x,y,z
-8.282535552978516,-762.90966796875,64.02823638916016
-8.282984733581543,-762.8642578125,64.02802276611328
-8.283432960510254,-762.8187255859375,64.02780151367188
-8.283880233764648,-762.7728881835938,64.02757263183594
-8.284327507019043,-762.7269287109375,64.02735900878906
-8.284774780273438,-762.6807861328125,64.02713012695312
-8.285223007202148,-762.6343994140625,64.02690887451172
-8.28567123413086,-762.587890625,64.02667999267578
-8.286123275756836,-762.5410766601562,64.02645874023438
-8.286579132080078,-762.494140625,64.02622985839844
-8.287038803100586,-762.447021484375,64.02599334716797
-8.287510871887207,-762.3990478515625,64.02576446533203
-8.287982940673828,-762.3515014648438,64.02552032470703
-8.28846263885498,-762.3037719726562,64.0252914428711
-8.288949966430664,-762.2557983398438,64.0250473022461
-8.289471626281738,-762.205078125,64.02478790283203
-8.289976119995117,-762.15673828125,64.02455139160156
-8.29049015045166,-762.1082153320312,64.02429962158203
-8.291014671325684,-762.0594482421875,64.0240478515625
-8.291550636291504,-762.010498046875,64.02378845214844
-8.292098999023438,-761.9613037109375,64.02352905273438
-8.2926607131958,-761.9119873046875,64.02326202392578
-8.293238639831543,-761.862060546875,64.02297973632812
-8.293827056884766,-761.8123168945312,64.02268981933594
-8.294428825378418,-761.7623291015625,64.02239990234375
-8.2950439453125,-761.7122192382812,64.02210235595703
-8.295674324035645,-761.6618041992188,64.02180480957031
-8.296318054199219,-761.6112670898438,64.02151489257812
-8.297021865844727,-761.5569458007812,64.02120971679688
-8.297694206237793,-761.5059814453125,64.02091217041016
-8.298379898071289,-761.4547729492188,64.02062225341797
-8.299186706542969,-761.3953857421875,64.02029418945312
-8.299897193908691,-761.34375,64.02000427246094
-8.300671577453613,-761.2880859375,64.01969146728516
-8.30140209197998,-761.2360229492188,64.01940155029297
-8.302140235900879,-761.183837890625,64.01911926269531
-8.302886009216309,-761.1314086914062,64.01882934570312
-8.303637504577637,-761.078857421875,64.0185317993164
-8.304393768310547,-761.0260620117188,64.01823425292969
-8.305153846740723,-760.9730834960938,64.01793670654297
-8.305917739868164,-760.9198608398438,64.01763153076172
-8.306681632995605,-760.8665161132812,64.017333984375
-8.307470321655273,-760.8114013671875,64.01702117919922
-8.308237075805664,-760.757568359375,64.01670837402344
-8.309002876281738,-760.70361328125,64.01639556884766
-8.30976676940918,-760.6494750976562,64.01607513427734
-8.310571670532227,-760.592041015625,64.01571655273438
-8.311391830444336,-760.5328369140625,64.01535034179688
-8.312145233154297,-760.4780883789062,64.0149917602539
-8.312893867492676,-760.423095703125,64.0146255493164
-8.31363582611084,-760.367919921875,64.01425170898438
-8.314374923706055,-760.3125610351562,64.01385498046875
-8.315109252929688,-760.2570190429688,64.01345825195312
-8.315839767456055,-760.2013549804688,64.01304626464844
-8.316567420959473,-760.1453857421875,64.01263427734375
-8.317296028137207,-760.0891723632812,64.01220703125
-8.318023681640625,-760.0328369140625,64.01178741455078
-8.31875228881836,-759.9762573242188,64.0113525390625
-8.319486618041992,-759.9194946289062,64.01092529296875
-8.32022476196289,-759.8626098632812,64.01049041748047
-8.320969581604004,-759.805419921875,64.01006317138672
-8.321722030639648,-759.7481079101562,64.00963592529297
-8.32248306274414,-759.6904907226562,64.00920104980469
-8.323253631591797,-759.6326904296875,64.00878143310547
-8.324034690856934,-759.5747680664062,64.00836181640625
-8.32482624053955,-759.5165405273438,64.00794982910156
-8.325627326965332,-759.4581298828125,64.0075454711914
-8.32643985748291,-759.3995361328125,64.00714874267578
-8.327299118041992,-759.3380126953125,64.00675201416016
-8.328131675720215,-759.2789306640625,64.0063705444336
-8.328974723815918,-759.2197265625,64.00599670410156
-8.329825401306152,-759.1602783203125,64.00563049316406
-8.33068561553955,-759.1006469726562,64.0052719116211
-8.33159065246582,-759.038330078125,64.00491333007812
-8.332467079162598,-758.9782104492188,64.00457000732422
-8.333352088928223,-758.91796875,64.00421905517578
-8.334243774414062,-758.8575439453125,64.00386810302734
-8.335142135620117,-758.7968139648438,64.00352478027344
-8.336047172546387,-758.7359619140625,64.00318145751953
-8.336957931518555,-758.6748657226562,64.00282287597656
-8.337872505187988,-758.613525390625,64.0024642944336
-8.338791847229004,-758.5520629882812,64.00209045410156
-8.339715957641602,-758.4904174804688,64.001708984375
-8.340641975402832,-758.4285278320312,64.00132751464844
-8.341572761535645,-758.3663940429688,64.00092315673828
-8.342506408691406,-758.3040771484375,64.0005111694336
