x,y,z
278.8873291015625,208.51951599121094,191.16989135742188
278.86419677734375,208.52072143554688,191.1698760986328
278.8408508300781,208.52200317382812,191.16986083984375
278.81732177734375,208.52333068847656,191.16986083984375
278.7931213378906,208.52471923828125,191.1698455810547
278.7681579589844,208.5261688232422,191.16983032226562
278.7439880371094,208.52757263183594,191.16981506347656
278.7196044921875,208.5290069580078,191.1697998046875
278.69500732421875,208.53041076660156,191.16978454589844
278.6701965332031,208.53179931640625,191.16976928710938
278.64520263671875,208.53317260742188,191.16973876953125
278.6199645996094,208.53451538085938,191.1697235107422
278.59454345703125,208.5358123779297,191.16970825195312
278.5682373046875,208.53709411621094,191.169677734375
278.5423583984375,208.53829956054688,191.1696319580078
278.51629638671875,208.53945922851562,191.1696014404297
278.4900207519531,208.5405731201172,191.1695556640625
278.4635009765625,208.54165649414062,191.1695098876953
278.4367980957031,208.5426788330078,191.1694793701172
278.4098815917969,208.543701171875,191.16941833496094
278.38275146484375,208.54470825195312,191.1693572998047
278.3554382324219,208.54568481445312,191.1693115234375
278.327880859375,208.5466766357422,191.16925048828125
278.3001403808594,208.54766845703125,191.16915893554688
278.2721862792969,208.54867553710938,191.16909790039062
278.2440185546875,208.54969787597656,191.16900634765625
278.21563720703125,208.5507354736328,191.16891479492188
278.1870422363281,208.55178833007812,191.1688232421875
278.15826416015625,208.55288696289062,191.16871643066406
278.1292724609375,208.55398559570312,191.1686248779297
278.1000671386719,208.55511474609375,191.16851806640625
278.0706481933594,208.55625915527344,191.16839599609375
278.041015625,208.5574188232422,191.1682891845703
278.0096130371094,208.5586700439453,191.1681671142578
277.97955322265625,208.55987548828125,191.1680450439453
277.94927978515625,208.56109619140625,191.1679229736328
277.9187927246094,208.5623321533203,191.16778564453125
277.8880920410156,208.56358337402344,191.16766357421875
277.8566589355469,208.56488037109375,191.1675262451172
277.8255310058594,208.566162109375,191.16738891601562
277.7942199707031,208.56747436523438,191.16725158691406
277.7619323730469,208.56884765625,191.16709899902344
277.73016357421875,208.5701904296875,191.16696166992188
277.69818115234375,208.57156372070312,191.16680908203125
277.6659851074219,208.57296752929688,191.16665649414062
277.63360595703125,208.5743865966797,191.16650390625
277.6009521484375,208.5758514404297,191.16635131835938
277.5681457519531,208.5773162841797,191.16619873046875
277.53509521484375,208.57882690429688,191.16604614257812
277.5018615722656,208.58035278320312,191.16587829589844
277.4683532714844,208.58192443847656,191.1657257080078
277.4346923828125,208.58349609375,191.16555786132812
277.4007568359375,208.5851287841797,191.16539001464844
277.36663818359375,208.58677673339844,191.16522216796875
277.3323059082031,208.5884552001953,191.16502380371094
277.2944641113281,208.59033203125,191.1648406982422
277.2596740722656,208.5920867919922,191.16465759277344
277.22467041015625,208.59384155273438,191.1644744873047
277.1894226074219,208.5956573486328,191.16429138183594
277.15399169921875,208.5974884033203,191.1641082763672
277.1183166503906,208.59934997558594,191.16392517089844
277.0824279785156,208.6012420654297,191.1637420654297
277.04632568359375,208.60313415527344,191.16354370117188
277.010009765625,208.60504150390625,191.16334533691406
276.97344970703125,208.60693359375,191.16314697265625
276.93670654296875,208.60885620117188,191.16294860839844
276.8996887207031,208.6107635498047,191.16275024414062
276.86248779296875,208.61268615722656,191.1625518798828
276.8250732421875,208.61460876464844,191.16233825683594
276.7873840332031,208.6165313720703,191.16213989257812
276.7495422363281,208.61846923828125,191.16192626953125
276.71142578125,208.62042236328125,191.1617431640625
276.6731262207031,208.62237548828125,191.16151428222656
276.6345520019531,208.62437438964844,191.16131591796875
276.5957946777344,208.62635803222656,191.16111755371094
276.5567932128906,208.6283721923828,191.16091918945312
276.5175476074219,208.6304168701172,191.16070556640625
276.4781188964844,208.63247680664062,191.1605224609375
276.42645263671875,208.63519287109375,191.16026306152344
276.386474609375,208.6372833251953,191.16009521484375
276.3462829589844,208.63941955566406,191.159912109375
276.3058776855469,208.6415557861328,191.15975952148438
276.2652282714844,208.6437225341797,191.1595916748047
276.2243347167969,208.64588928222656,191.15943908691406
276.1832580566406,208.64808654785156,191.15927124023438
276.14190673828125,208.65029907226562,191.15911865234375
276.1003723144531,208.65252685546875,191.1589813232422
276.0554504394531,208.6549530029297,191.15882873535156
276.013427734375,208.65721130371094,191.15867614746094
275.9711608886719,208.6595001220703,191.15853881835938
275.9287109375,208.66180419921875,191.1583709716797
275.8860168457031,208.6641387939453,191.15821838378906
275.8431396484375,208.66647338867188,191.15806579589844
275.8000183105469,208.66885375976562,191.15789794921875
275.7567443847656,208.67124938964844,191.15773010253906
275.7132263183594,208.6736602783203,191.1575469970703
275.6689147949219,208.67611694335938,191.15736389160156
275.6250305175781,208.67855834960938,191.15716552734375
275.58099365234375,208.68101501464844,191.15695190429688
275.53680419921875,208.68348693847656,191.15673828125
275.4924011230469,208.68597412109375,191.1565399169922
275.4478454589844,208.68846130371094,191.15631103515625
275.40313720703125,208.6909637451172,191.15606689453125
275.3582458496094,208.69346618652344,191.1558380126953
275.3119201660156,208.69607543945312,191.15557861328125
275.2666931152344,208.69859313964844,191.1553192138672
275.22137451171875,208.7011260986328,191.15505981445312
275.17584228515625,208.7036590576172,191.15478515625
